UserID,Personal Loan,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
1973,0,28,2,114,4,2.1,3,0,0,0,1,0
1974,0,47,22,11,2,0,1,78,0,0,0,0
1975,0,39,13,63,4,0.2,3,242,0,0,0,0
1976,0,29,3,113,2,0.2,1,0,0,0,1,1
1977,0,39,13,80,2,1.8,1,0,0,0,1,0
1978,0,41,15,54,3,0.5,3,0,0,0,1,1
1979,0,37,11,32,2,1.4,3,0,1,0,1,0
1980,0,41,17,11,1,1,1,0,0,0,0,0
1981,0,45,19,141,1,2.4,1,0,0,0,1,0
1982,0,52,26,84,3,3,2,0,0,0,1,0
1983,0,58,33,18,3,0.1,2,110,0,0,1,0
1984,0,31,5,20,2,0.3,1,0,0,0,0,0
1985,0,26,1,55,4,1.7,2,175,0,0,1,0
1986,0,31,7,31,4,0.4,2,79,0,0,0,0
1987,0,42,17,114,2,0.4,1,0,0,0,0,0
1988,0,56,31,52,3,2,2,0,1,1,1,1
1989,0,52,28,18,1,0.3,1,120,0,0,1,0
1990,0,59,35,55,1,1.8,3,0,1,0,0,0
1991,0,32,8,29,1,0.2,3,76,0,0,1,1
1992,0,46,22,30,3,0.5,1,0,0,0,0,0
1993,0,52,28,38,2,0.8,1,0,0,0,0,1
1994,0,30,5,122,2,3.1,1,0,0,0,0,0
1995,0,32,8,183,1,6,1,0,0,0,0,0
1996,0,35,11,41,1,2.4,2,0,0,0,0,0
1997,0,49,24,38,1,1.4,3,0,0,0,0,0
1998,0,54,30,61,1,1.8,3,0,0,0,1,0
1999,1,56,32,103,3,4,3,0,0,0,0,0
2000,0,48,22,80,2,2.4,2,0,0,0,1,0
2001,0,28,2,22,1,0.1,2,0,0,0,1,0
2002,1,44,17,128,2,3.25,2,0,0,0,0,1
2003,1,30,4,142,3,4.2,1,359,0,0,0,0
2004,0,44,20,124,1,4.7,1,0,0,0,1,1
2005,0,30,4,44,1,1.9,3,143,0,0,0,0
2006,1,47,23,170,2,6.5,2,0,0,1,1,1
2007,0,64,39,75,4,0.1,2,0,0,1,1,1
2008,0,48,21,78,3,2,2,0,0,0,1,1
2009,0,63,38,31,1,1.1,3,125,0,0,1,0
2010,0,25,0,99,1,1.9,1,323,0,0,0,0
2011,0,61,36,41,2,1.5,1,0,0,0,0,0
2012,0,46,21,39,4,0,2,0,0,0,1,0
2013,0,57,31,51,1,1.4,1,0,0,0,1,1
2014,0,40,15,52,3,0.8,3,113,0,0,1,0
2015,1,49,19,169,3,5.67,3,167,0,1,0,1
2016,0,30,5,141,1,0.8,1,0,0,0,1,0
2017,0,41,17,93,4,0.8,1,218,0,0,0,0
2018,0,42,15,14,3,1,2,0,1,0,0,0
2019,0,63,39,160,2,2.1,1,0,0,0,1,1
2020,0,43,17,44,1,0.2,1,0,1,1,1,0
2021,0,59,34,33,3,0.2,1,0,1,0,0,0
2022,1,46,20,103,4,4.8,3,0,0,0,1,0
2023,0,33,3,71,4,1.8,3,236,0,0,0,0
2024,0,55,29,55,1,0.2,1,151,0,0,1,0
2025,1,36,12,113,4,0.2,1,0,0,0,0,0
2026,0,47,20,79,3,2,2,185,1,0,0,0
2027,0,59,33,80,2,0.7,2,0,0,0,1,0
2028,0,38,12,179,2,0,1,380,0,0,0,0
2029,0,42,17,9,2,0,3,0,0,0,0,0
2030,0,30,3,61,4,2,2,0,0,0,1,0
2031,0,63,38,111,2,3.9,1,207,1,1,1,1
2032,0,60,35,80,3,0.5,1,0,0,0,1,0
2033,0,62,37,32,3,0.2,1,0,1,0,0,1
2034,0,49,23,83,1,0.3,1,0,0,0,1,1
2035,0,59,33,91,4,1.9,2,329,0,0,0,0
2036,0,36,10,29,4,1,1,0,0,0,1,1
2037,0,46,19,19,3,0.67,2,0,0,0,1,0
2038,0,35,8,52,2,1,2,0,0,0,0,1
2039,0,50,24,150,1,7.3,1,0,0,0,1,1
2040,0,51,25,32,2,0.4,3,0,0,0,1,0
2041,0,41,16,91,3,0.5,3,0,0,0,0,0
2042,1,45,20,180,3,8.5,2,535,0,0,0,0
2043,0,41,17,121,1,0.3,1,0,0,0,1,0
2044,0,57,32,25,2,0.2,3,0,0,0,1,1
2045,0,51,25,102,1,0.3,1,0,0,0,1,0
2046,0,52,28,44,4,0.9,2,107,0,0,1,0
2047,1,43,16,161,3,8,2,0,0,1,1,1
2048,1,63,38,134,3,4,2,0,0,0,0,1
2049,0,28,4,43,1,1.8,2,0,0,0,1,1
2050,0,43,18,94,4,1.1,2,0,0,0,1,0
2051,0,41,15,29,2,0.8,3,98,0,0,0,0
2052,0,34,8,38,4,0.2,1,0,0,0,0,0
2053,0,28,3,120,1,0.8,1,170,0,0,0,0
2054,0,58,32,85,2,2,1,161,1,1,1,1
2055,0,39,15,89,2,1.9,1,0,0,0,0,0
2056,0,49,23,25,1,1.4,3,0,0,0,1,0
2057,0,33,8,20,3,1.3,1,83,0,0,0,1
2058,0,37,12,125,2,3.9,1,0,0,0,1,1
2059,0,33,7,18,1,0.6,3,0,0,0,0,0
2060,0,28,3,173,2,6.7,1,222,0,0,1,0
2061,0,54,29,34,4,0.1,3,0,0,0,1,1
2062,1,63,38,159,4,4.9,2,111,0,0,0,0
2063,0,57,31,55,3,2.5,1,219,0,1,1,1
2064,0,56,30,32,2,0.4,3,0,0,0,1,0
2065,0,54,29,65,4,1.8,3,0,0,0,0,1
2066,0,29,5,83,3,1.5,1,0,0,0,1,1
2067,0,41,16,30,2,1.4,2,0,0,0,0,1
2068,0,58,32,180,1,2.9,1,0,0,0,0,1
2069,0,61,37,13,2,0.3,3,0,0,0,1,0
2070,0,30,4,35,4,0.8,1,0,0,0,1,1
2071,0,62,37,95,3,0.5,1,0,0,0,0,0
2072,0,52,28,83,1,0,1,0,0,0,1,0
2073,0,29,3,39,4,0.2,1,137,0,0,1,1
2074,0,46,20,54,1,0.7,3,154,0,0,1,1
2075,0,52,27,81,1,1.3,3,293,0,0,0,1
2076,0,40,16,53,4,2,3,0,0,0,0,0
2077,0,49,23,119,1,7.3,1,398,0,0,0,0
2078,1,34,9,160,4,8,3,0,0,0,0,1
2079,0,35,11,21,2,1,2,0,0,0,0,0
2080,0,26,2,40,1,1,3,0,0,0,1,0
2081,0,65,40,69,4,0.1,2,0,0,0,1,0
2082,0,52,27,45,1,1.3,2,0,0,0,0,0
2083,0,32,7,55,4,2,2,0,0,0,1,0
2084,0,31,7,38,1,0.2,3,0,0,0,1,0
2085,0,36,9,44,4,1,2,101,1,0,1,0
2086,0,50,24,45,3,0.6,2,117,0,0,1,0
2087,0,36,12,84,1,0.8,2,0,0,0,1,1
2088,1,51,27,188,2,6.9,2,343,0,0,1,0
2089,0,39,9,29,3,2,3,151,1,0,0,0
2090,0,53,29,95,1,2.7,2,0,0,0,1,0
2091,0,50,25,79,1,2.9,1,307,0,0,0,1
2092,0,31,4,41,1,2,2,0,1,0,1,0
2093,0,53,23,19,4,0.4,3,84,0,0,1,0
2094,0,48,23,75,4,3.6,3,0,0,0,1,1
2095,0,57,31,64,3,2.5,1,208,0,0,0,1
2096,1,47,21,174,4,3.2,3,0,0,0,0,0
2097,0,55,29,54,2,2.3,3,93,0,0,0,0
2098,0,37,11,14,3,0.1,2,113,0,0,1,0
2099,0,59,35,94,1,3.8,1,272,0,0,0,0
2100,0,53,29,10,2,0.4,1,0,0,0,0,0
2101,0,31,6,145,1,0.8,1,84,0,0,1,0
2102,1,35,5,203,1,10,3,0,0,0,0,0
2103,0,25,-1,81,2,1.6,3,0,0,0,1,1
2104,0,37,13,153,2,6.5,1,0,0,0,1,1
2105,0,40,14,58,4,0.2,3,0,0,0,1,0
2106,0,31,5,49,4,1.8,3,0,0,0,1,1
2107,0,62,38,132,1,2.9,1,0,0,0,0,0
2108,0,41,17,85,4,0.2,3,229,0,0,0,0
2109,0,56,32,85,3,2.67,1,0,1,0,1,0
2110,1,47,23,178,1,6.5,3,0,0,0,0,0
2111,0,28,4,104,3,2.5,1,0,0,0,0,0
2112,0,60,34,40,1,1.6,1,0,0,0,1,0
2113,0,27,2,103,1,1.9,1,120,0,0,1,0
2114,0,57,33,25,2,1,1,0,0,0,1,0
2115,0,62,36,69,2,1.7,3,0,0,0,1,0
2116,0,57,31,30,3,1.4,1,0,0,0,0,0
2117,0,44,17,70,3,2.67,2,0,0,0,0,0
2118,0,31,7,15,3,0.9,3,0,0,0,1,0
2119,0,31,5,125,2,1.3,1,0,0,0,1,1
2120,0,39,13,50,3,0.5,3,0,0,0,0,0
2121,0,41,17,44,1,0.3,3,0,0,0,1,0
2122,0,41,17,38,4,2.2,2,180,0,0,0,1
2123,0,55,29,64,3,0.8,1,119,0,0,0,1
2124,0,28,2,9,1,0.1,2,0,0,0,1,0
2125,0,35,9,44,3,0.9,1,89,0,0,0,0
2126,0,44,20,93,4,0.8,1,101,0,0,1,0
2127,0,44,19,83,4,0.4,1,141,0,0,0,0
2128,0,40,14,179,2,0,1,0,0,0,0,0
2129,0,65,40,40,1,1.1,3,0,0,0,0,0
2130,0,35,10,58,4,0.7,3,232,0,0,0,0
2131,0,55,31,74,3,2.67,1,0,0,0,0,1
2132,0,55,31,15,1,0.2,1,0,0,0,0,0
2133,0,59,35,11,2,1,1,0,0,0,0,1
2134,0,39,15,41,1,2,2,176,0,0,1,0
2135,0,50,24,68,1,1.5,2,120,0,0,1,1
2136,0,45,15,28,1,0.75,3,0,1,0,0,0
2137,1,50,26,115,1,1.2,3,0,0,0,0,1
2138,0,65,40,83,4,0.1,2,247,0,0,1,0
2139,0,36,11,40,2,1.1,2,166,1,0,0,0
2140,0,57,32,113,1,0.1,3,0,0,0,1,0
2141,0,53,27,89,1,0.8,3,0,1,0,1,0
2142,0,28,4,38,4,1.6,1,0,0,0,0,0
2143,0,55,31,62,4,1.5,1,0,0,0,1,0
2144,0,56,31,65,3,1.7,1,109,0,0,0,0
2145,1,33,6,168,3,5.67,2,0,1,1,1,0
2146,0,57,32,40,3,1.7,1,0,0,0,1,1
2147,0,27,3,30,1,1,3,80,0,0,0,0
2148,0,27,3,20,4,1,1,0,0,0,0,0
2149,0,54,30,58,2,3.2,3,0,0,0,0,0
2150,0,48,22,150,1,7.3,1,193,0,0,0,0
2151,0,62,38,54,1,0.8,1,0,1,0,0,1
2152,0,41,16,19,2,0.3,2,105,0,0,0,0
2153,0,62,38,30,3,0.1,3,128,0,0,1,0
2154,0,40,14,123,1,5.2,1,0,0,0,1,0
2155,0,32,8,45,1,2.4,2,0,0,0,0,0
2156,0,62,38,154,1,2.9,1,0,0,0,1,0
2157,0,35,11,93,2,2.7,1,0,0,0,1,1
2158,0,25,0,71,4,0.2,1,78,1,0,0,0
2159,1,50,25,83,4,3.1,1,0,0,0,0,1
2160,1,61,35,99,1,4.8,3,255,0,0,0,1
2161,0,43,17,55,3,2.2,2,0,0,0,0,0
2162,0,52,28,38,4,0.9,2,95,0,0,1,1
2163,0,39,13,74,3,0.9,2,155,0,0,1,0
2164,0,33,3,69,4,1.8,3,0,0,0,1,0
2165,0,27,3,104,2,2.5,1,184,1,0,1,0
2166,0,27,0,38,4,1,3,154,0,0,1,0
2167,0,32,8,25,3,0.9,3,0,0,0,1,1
2168,0,65,40,162,1,1.3,1,0,0,0,1,0
2169,0,55,29,64,4,2.6,3,0,0,0,1,0
2170,0,52,27,30,2,0.7,2,0,0,0,1,1
2171,0,39,13,52,3,0.5,3,0,1,0,0,1
2172,0,35,11,42,1,1.5,3,0,0,0,1,0
2173,0,39,15,79,2,1.8,2,219,0,0,0,0
2174,0,34,10,34,1,1.7,1,164,0,0,0,0
2175,0,30,5,123,2,3.1,1,0,0,0,1,0
2176,0,37,12,160,2,3.3,1,0,0,0,0,0
2177,0,41,14,51,3,2.33,2,0,0,0,1,0
2178,0,31,7,108,1,4,1,0,0,0,1,0
2179,1,37,13,158,2,2.3,2,0,0,1,1,1
2180,0,49,23,68,1,1.5,2,0,0,0,0,0
2181,0,58,33,42,2,1.6,3,0,0,0,1,0
2182,0,45,15,32,1,0.75,3,105,0,0,1,0
2183,0,40,14,22,2,1.4,3,0,0,0,0,0
2184,0,34,8,29,2,2,3,0,0,0,1,1
2185,1,62,36,183,2,3.4,3,0,0,0,0,0
2186,0,54,30,69,1,1.6,3,0,0,0,1,1
2187,0,26,2,92,2,0.2,1,0,0,0,1,0
2188,0,54,30,40,2,1,3,0,0,0,0,0
2189,0,29,4,9,4,0.5,3,86,0,0,1,1
2190,0,48,23,128,1,0.6,1,0,0,0,1,1
2191,0,27,3,110,2,0.2,1,294,1,0,0,1
2192,0,42,18,171,2,8,1,0,0,0,1,0
2193,0,25,1,13,4,1,1,95,0,0,0,1
2194,0,45,19,25,2,0.1,3,102,0,0,1,0
2195,1,34,9,123,1,1.6,2,0,0,0,1,0
2196,0,51,27,33,4,0.2,1,83,0,0,1,0
2197,1,51,24,189,4,4.75,2,0,0,0,1,0
2198,0,60,35,34,1,0.3,3,0,0,0,1,0
2199,0,59,35,58,1,0,2,0,0,0,1,0
2200,0,49,24,51,1,1.3,2,98,0,0,0,1
2201,0,50,25,29,2,1.3,1,0,0,0,0,0
2202,0,41,16,111,2,0.4,1,0,0,0,0,0
2203,0,49,24,43,4,1.9,3,0,0,0,1,0
2204,0,50,25,130,1,0.6,1,311,0,0,0,0
2205,0,63,37,20,2,0.4,1,76,0,0,0,0
2206,0,63,37,101,2,2.8,1,0,0,0,0,0
2207,0,33,7,48,4,2.2,2,207,0,0,0,0
2208,1,38,12,180,1,2.8,3,158,0,0,1,0
2209,0,64,40,92,2,0,3,185,1,0,1,0
2210,0,36,10,33,3,0.9,1,0,0,0,0,0
2211,0,58,33,51,2,1.9,2,0,0,0,0,0
2212,0,39,14,31,2,1.4,2,94,0,0,1,1
2213,0,46,22,83,1,2.7,1,0,0,0,1,0
2214,0,61,37,45,1,0.8,1,0,0,0,0,0
2215,0,53,27,89,1,0.8,3,146,0,0,1,1
2216,1,28,3,193,3,4,2,0,0,0,1,0
2217,0,64,40,89,1,3.8,1,0,0,0,0,0
2218,1,48,24,162,4,3.3,2,446,0,1,1,0
2219,0,38,13,9,2,0.3,2,0,0,0,0,0
2220,0,52,22,58,4,2,3,223,0,0,1,0
2221,0,65,40,80,1,0.8,3,0,0,0,1,0
2222,0,59,33,73,2,1.7,3,0,0,0,1,1
2223,0,45,20,41,1,0.3,1,0,0,0,1,0
2224,0,53,28,74,3,2,2,0,1,0,0,0
2225,0,38,12,29,2,1.4,3,0,0,0,1,0
2226,0,54,24,25,4,0.4,3,115,0,0,0,0
2227,0,25,1,98,1,5.4,1,0,0,0,1,0
2228,0,61,35,59,4,1.7,2,0,0,0,1,1
2229,0,48,23,43,4,1.9,3,0,0,0,1,0
2230,0,46,22,72,4,1.4,2,149,0,0,1,1
2231,1,36,11,183,1,3,3,0,0,1,1,1
2232,0,46,20,134,1,5.7,1,146,1,0,1,0
2233,0,59,33,140,2,0.5,1,262,0,0,1,0
2234,0,59,35,39,1,1.8,3,0,0,0,1,0
2235,0,36,12,35,4,0.4,2,0,0,0,1,0
2236,0,63,37,141,2,6.9,1,0,0,0,1,1
2237,0,51,24,23,1,0.5,2,0,0,0,1,0
2238,0,30,5,134,1,0,1,0,0,0,1,1
2239,0,48,22,35,1,1.4,3,0,0,0,1,0
2240,0,55,29,42,4,2.5,1,0,1,0,0,0
2241,0,41,17,81,4,0.2,3,167,1,0,0,0
2242,0,26,0,14,4,0.4,1,94,0,0,1,0
2243,0,41,17,45,1,1.8,1,172,1,0,1,0
2244,0,54,28,79,3,1.7,2,150,0,0,1,1
2245,0,57,31,53,1,0.8,2,120,0,0,0,0
2246,0,54,28,33,2,0.7,2,0,0,0,0,1
2247,1,35,11,190,3,3.1,2,266,0,0,0,0
2248,0,60,34,60,1,2.5,3,103,0,0,0,0
2249,0,63,37,8,1,0.8,2,97,0,0,1,0
2250,0,41,14,38,3,1,2,150,0,0,1,0
2251,0,46,22,154,1,5,1,0,0,0,1,0
2252,0,31,5,54,4,2.2,2,0,0,0,0,0
2253,0,58,32,41,3,1.4,1,0,0,0,1,0
2254,0,59,35,25,2,0.3,1,75,0,0,1,0
2255,0,46,22,53,2,1.7,1,109,0,0,0,0
2256,0,33,9,79,1,0.1,1,0,0,0,1,0
2257,0,56,31,13,4,0.9,2,76,0,1,1,1
2258,0,47,23,130,2,1.4,1,0,0,0,0,0
2259,0,59,33,93,2,0.7,2,0,0,0,0,0
2260,0,24,0,82,3,0.8,1,0,0,0,1,0
2261,0,39,14,15,2,0.3,2,92,0,0,0,0
2262,1,30,3,150,4,5,2,0,0,0,1,0
2263,1,55,29,131,2,0.7,2,0,0,0,0,1
2264,0,47,21,28,3,1.5,1,0,0,0,1,0
2265,0,35,11,9,4,0.7,2,0,0,0,1,0
2266,0,47,23,88,4,1.4,2,0,0,0,0,0
2267,0,38,13,143,1,4.1,1,0,0,0,0,0
2268,1,38,13,168,2,1.3,3,0,0,0,0,0
2269,1,27,3,105,1,3,2,0,1,0,0,0
2270,0,42,18,62,3,2.1,3,0,0,0,1,0
2271,0,26,2,51,4,2.6,1,0,0,0,1,0
2272,0,60,34,101,3,4.4,1,0,0,0,1,1
2273,0,27,3,90,3,0.8,1,0,0,0,1,0
2274,0,27,1,83,4,2.1,3,0,0,0,1,1
2275,0,40,15,21,2,0,3,0,0,0,1,0
2276,0,40,16,115,1,3.4,1,0,0,0,1,0
2277,1,29,3,172,4,4.4,1,0,0,0,0,0
2278,0,30,6,32,2,1,2,0,0,0,0,0
2279,0,30,4,204,2,4.5,1,0,0,0,1,0
2280,0,47,23,34,4,0.6,1,0,0,1,1,1
2281,0,33,7,30,2,2,3,132,0,0,0,0
2282,0,57,32,31,3,1.3,2,0,0,0,1,1
2283,0,38,14,90,2,2.7,1,0,0,0,1,1
2284,0,54,28,79,4,2.6,3,0,0,0,0,0
2285,0,47,23,22,4,0.6,1,0,0,0,1,1
2286,1,48,22,114,1,2.4,3,0,0,0,1,0
2287,0,62,36,42,1,0.5,3,128,0,0,1,0
2288,0,30,6,29,1,0.2,3,90,0,0,1,0
2289,0,35,11,72,3,2.6,2,0,0,0,1,0
2290,0,59,35,68,1,1.8,3,95,0,0,0,0
2291,0,38,13,78,4,0.7,3,0,0,0,1,0
2292,0,47,23,90,1,2.7,1,323,0,0,0,0
2293,1,57,33,170,2,2.1,2,0,0,0,0,0
2294,0,42,17,14,2,0.1,2,0,0,0,1,0
2295,0,39,15,129,2,1.9,1,0,0,0,0,0
2296,0,53,23,39,3,1,3,87,0,0,1,0
2297,0,27,3,82,2,0.2,1,0,0,0,0,1
2298,0,59,35,31,3,0.4,2,0,0,0,1,1
2299,0,48,24,9,4,0.5,2,0,0,0,0,1
2300,0,62,37,15,3,0.1,3,91,0,0,0,0
2301,0,66,41,70,3,2.2,1,0,0,0,0,0
2302,0,38,13,84,4,0.7,3,0,0,0,0,0
2303,0,42,17,155,1,7,1,0,0,0,0,1
2304,0,47,21,89,2,0.8,3,0,0,0,1,1
2305,1,27,2,170,3,4.7,1,0,0,0,1,0
2306,0,32,7,185,2,6.7,1,0,0,1,1,1
2307,0,37,13,82,2,2.2,1,0,0,0,0,0
2308,0,56,31,60,3,1.7,1,0,0,0,1,0
2309,0,39,13,58,2,2.4,2,0,0,0,1,0
2310,0,36,12,29,1,1.33,1,81,0,0,1,0
2311,0,32,6,32,2,0.3,1,0,0,0,0,0
2312,0,62,37,115,4,3.4,2,0,0,0,1,1
2313,0,48,22,83,2,2.4,2,0,0,0,1,0
2314,0,58,32,54,3,0.3,2,0,0,0,1,1
2315,0,27,2,112,4,1.8,3,0,1,0,1,0
2316,1,52,26,182,2,1.4,2,0,0,0,1,0
2317,0,54,30,112,2,6.8,1,0,0,0,1,0
2318,1,31,5,129,3,5.9,3,319,1,1,0,1
2319,0,60,34,23,1,0.8,2,112,0,0,1,0
2320,0,34,9,198,2,3,1,422,0,0,1,0
2321,0,46,22,84,4,2,3,0,0,0,1,0
2322,0,41,15,39,3,0.5,3,0,0,0,0,0
2323,0,62,37,129,1,1.3,1,0,0,0,1,0
2324,0,31,7,113,2,2,2,315,0,0,0,0
2325,0,41,11,35,1,0.75,3,114,0,0,1,0
2326,0,55,30,85,1,0.1,3,0,0,0,0,0
2327,0,45,19,73,4,2.9,1,0,0,0,0,0
2328,0,51,25,70,1,0.8,3,0,1,0,1,0
2329,1,27,2,130,3,4.4,1,192,0,0,1,0
2330,0,30,4,39,1,1.5,1,0,0,0,1,0
2331,0,31,5,72,4,1.8,2,242,0,0,1,1
2332,0,61,37,68,4,2.3,3,0,0,0,0,0
2333,0,40,16,35,1,1.4,3,0,0,0,1,1
2334,0,45,21,61,3,0.7,1,0,1,1,1,1
2335,0,45,21,69,4,1.9,1,0,0,0,0,0
2336,0,37,13,59,1,3.6,2,0,0,0,0,0
2337,0,34,8,99,2,4.5,3,217,0,0,0,0
2338,1,43,16,201,1,10,2,0,0,0,0,1
2339,0,42,18,130,2,7.5,1,0,0,0,0,1
2340,0,56,31,72,3,2,2,0,0,0,0,0
2341,0,33,9,44,1,1.2,1,0,0,0,0,0
2342,0,36,10,91,1,1.5,3,289,0,0,1,0
2343,0,62,37,92,3,0.5,1,310,0,0,1,0
2344,0,58,34,55,1,0.8,1,168,0,0,1,1
2345,0,65,40,20,3,0.5,1,102,0,0,1,1
2346,1,65,40,89,1,4.1,1,299,0,1,1,0
2347,0,52,26,59,2,1.5,2,239,0,0,0,1
2348,0,64,39,8,3,0.1,3,87,0,0,0,1
2349,0,51,25,85,4,4.9,1,0,0,0,1,1
2350,0,59,35,94,1,4.3,1,76,1,1,1,0
2351,0,52,28,22,2,0.4,1,0,0,0,1,1
2352,0,55,31,74,2,3.2,3,0,0,0,1,1
2353,0,46,19,59,3,2.67,2,0,0,0,0,0
2354,0,61,36,12,4,0.6,2,0,0,0,1,1
2355,0,35,9,8,1,0.4,2,0,0,0,1,0
2356,0,56,31,74,3,1.6,3,0,0,0,1,1
2357,1,31,5,184,4,3.4,2,0,0,1,1,1
2358,0,44,19,34,4,0,2,0,0,0,0,0
2359,0,53,27,63,2,0.8,3,0,1,0,1,0
2360,1,36,12,123,2,5.6,2,0,0,1,1,1
2361,0,27,1,85,2,1.6,3,0,0,0,0,0
2362,1,36,12,109,3,0.5,3,0,1,1,1,0
2363,0,40,15,31,1,0.6,3,0,0,0,1,0
2364,0,39,13,61,2,2.4,2,90,0,0,1,0
2365,0,59,35,88,2,1.6,1,0,0,0,0,1
2366,0,43,18,22,2,0.3,2,0,0,0,0,0
2367,0,30,4,63,4,2.2,2,0,1,0,1,0
2368,0,26,1,80,4,0.2,1,0,0,0,1,1
2369,0,48,22,78,3,2.1,1,0,0,0,1,1
2370,0,50,24,45,4,0.1,1,93,0,0,1,0
2371,0,33,7,51,4,2.1,3,0,0,0,0,1
2372,0,32,6,111,2,1.5,3,0,0,0,0,0
2373,0,34,10,45,3,2.8,1,153,0,0,1,1
2374,1,33,9,184,2,4.8,2,0,0,0,0,0
2375,0,32,5,41,2,1,2,112,1,0,1,0
2376,0,55,30,69,4,1.3,3,0,1,1,1,1
2377,0,58,33,23,3,0.2,1,0,0,0,0,0
2378,0,47,23,160,2,6.67,1,0,0,0,0,0
2379,0,30,5,61,1,0.8,2,251,1,1,1,0
2380,0,42,18,110,2,6.1,1,182,0,0,1,0
2381,0,40,16,50,2,0.6,3,0,0,0,0,0
2382,0,33,9,49,1,2.4,2,0,0,0,1,0
2383,1,46,20,185,4,7.5,2,428,0,0,0,1
2384,0,63,39,52,2,1.1,1,0,0,0,1,1
2385,0,62,37,53,2,2.8,1,0,0,0,1,0
2386,1,43,17,125,4,3.5,2,0,0,0,0,0
2387,0,31,5,72,3,1.6,1,0,0,0,1,0
2388,0,28,2,51,4,1.8,3,0,0,0,0,1
2389,0,64,39,23,3,0.5,1,0,1,0,0,0
2390,0,27,1,41,1,1.9,3,0,0,0,0,1
2391,0,33,9,41,3,2,1,108,0,0,1,0
2392,1,39,12,138,1,4.67,2,0,0,0,1,0
2393,0,44,20,138,2,3.3,1,0,0,0,0,1
2394,0,53,28,14,4,0.8,1,0,0,0,1,1
2395,0,42,18,145,2,8,1,505,0,0,0,0
2396,0,44,17,25,3,1,2,0,0,0,0,1
2397,0,34,10,43,1,1.7,1,142,0,0,0,1
2398,0,47,22,93,1,0.2,2,309,0,0,1,0
2399,0,53,29,90,2,0.3,1,217,1,0,0,1
2400,0,62,36,41,2,1,3,154,1,0,1,0
2401,1,61,36,169,2,6.1,3,106,0,1,1,1
2402,0,42,17,63,2,2.2,3,0,0,0,1,0
2403,0,48,21,23,3,0.67,2,95,0,0,0,0
2404,1,38,13,140,4,0.5,1,0,0,0,0,0
2405,0,41,15,75,1,1.5,3,0,0,0,1,0
2406,0,57,32,13,4,0.9,2,78,1,0,1,0
2407,0,31,7,10,1,0.5,3,81,0,0,1,0
2408,0,39,15,100,1,0.8,2,0,0,0,1,0
2409,0,48,22,85,3,1.1,1,203,0,0,1,0
2410,0,55,31,73,3,2.67,1,219,0,0,1,0
2411,0,29,4,130,2,6.7,1,0,0,0,0,1
2412,0,47,22,65,3,2.7,2,0,0,0,1,0
2413,0,61,36,59,4,1.7,1,148,0,0,0,0
2414,0,60,34,31,2,1,3,0,0,0,0,0
2415,0,34,10,134,1,4,1,0,0,0,0,0
2416,0,45,21,11,4,0.2,1,106,0,0,1,1
2417,0,60,35,32,1,0.3,3,80,0,0,1,0
2418,0,25,0,53,2,1.6,3,0,0,0,1,1
2419,0,41,17,28,1,0.7,1,0,0,0,0,1
2420,0,63,37,44,2,1,3,0,0,0,1,0
2421,0,63,39,40,1,0.8,1,118,0,0,0,1
2422,0,43,19,40,3,0.6,2,0,0,0,1,0
2423,0,58,32,163,2,0.5,1,400,0,0,0,0
2424,0,50,25,82,1,1.3,3,0,0,0,1,0
2425,0,38,12,89,4,1.4,2,0,0,0,0,0
2426,0,54,30,78,4,1.6,2,0,0,0,1,1
2427,0,61,36,55,3,0.9,3,197,0,0,0,0
2428,0,29,5,34,4,0.4,2,0,0,0,1,0
2429,1,39,12,108,4,3.67,2,301,0,0,0,1
2430,0,33,7,58,4,2.2,2,0,0,0,1,1
2431,0,23,-1,73,4,2.6,1,0,0,0,1,0
2432,0,56,31,54,4,2.1,1,0,0,0,1,0
2433,0,54,30,45,4,0.9,2,0,0,0,0,1
2434,1,37,11,123,1,2.3,2,0,1,1,1,0
2435,0,38,12,93,1,5.2,1,267,0,0,1,0
2436,0,34,9,102,4,2.2,2,0,0,0,1,0
2437,0,53,29,39,3,1.5,1,0,0,0,1,0
2438,0,65,40,114,4,3.4,2,0,0,0,0,1
2439,0,62,37,29,1,0.3,3,0,0,0,0,1
2440,0,51,25,30,3,0.6,2,144,0,0,0,1
2441,0,31,5,22,1,0.6,3,0,0,0,0,0
2442,0,64,38,38,2,0.3,1,186,0,0,1,1
2443,0,39,15,41,2,1.7,1,0,0,0,0,0
2444,1,28,3,161,4,1.7,3,422,0,1,1,1
2445,0,60,35,38,3,0.5,2,0,0,0,1,1
2446,0,47,23,25,1,0.9,3,0,0,0,1,0
2447,0,25,1,70,4,2.6,1,218,0,0,1,0
2448,0,44,19,201,2,8.8,1,0,0,0,1,1
2449,0,51,26,42,2,0.6,3,0,0,0,1,1
2450,0,31,7,64,1,1.2,1,0,0,0,1,0
2451,0,32,7,28,4,1.1,3,0,0,0,0,0
2452,0,51,25,119,1,4.9,1,208,0,0,1,1
2453,0,25,1,28,1,1,3,0,0,0,1,0
2454,0,43,19,60,3,2.1,3,0,0,0,1,0
2455,0,54,29,23,1,1.5,2,0,0,0,0,0
2456,1,34,8,164,4,7.4,3,0,0,0,1,0
2457,0,54,30,39,2,0.8,1,0,0,0,0,1
