date,start_station_cluster,rideable_type,trip_count
2022/1/25,18,classic_bike,58
2022/1/25,18,electric_bike,175
2022/1/25,19,classic_bike,43
2022/1/25,19,electric_bike,15
2022/1/26,0,classic_bike,255
2022/1/26,0,electric_bike,425
2022/1/26,1,classic_bike,18
2022/1/26,1,electric_bike,11
2022/1/26,2,classic_bike,68
2022/1/26,3,classic_bike,210
2022/1/26,3,electric_bike,388
2022/1/26,4,classic_bike,34
2022/1/26,4,electric_bike,83
2022/1/26,6,classic_bike,4
2022/1/26,6,electric_bike,5
2022/1/26,7,classic_bike,114
2022/1/26,7,electric_bike,201
2022/1/26,8,classic_bike,5
2022/1/26,8,electric_bike,15
2022/1/26,9,classic_bike,68
2022/1/26,10,classic_bike,56
2022/1/26,11,classic_bike,315
2022/1/26,11,electric_bike,467
2022/1/26,12,classic_bike,50
2022/1/26,13,classic_bike,8
2022/1/26,13,electric_bike,12
2022/1/26,14,classic_bike,130
2022/1/26,15,electric_bike,4
2022/1/26,16,classic_bike,343
2022/1/26,16,electric_bike,521
2022/1/26,17,classic_bike,145
2022/1/26,17,electric_bike,1189
2022/1/26,18,classic_bike,82
2022/1/26,18,electric_bike,228
2022/1/26,19,classic_bike,37
2022/1/26,19,electric_bike,16
2022/1/27,0,classic_bike,313
2022/1/27,0,electric_bike,480
2022/1/27,1,classic_bike,12
2022/1/27,1,electric_bike,5
2022/1/27,2,classic_bike,87
2022/1/27,3,classic_bike,221
2022/1/27,3,electric_bike,421
2022/1/27,4,classic_bike,44
2022/1/27,4,electric_bike,65
2022/1/27,5,classic_bike,1
2022/1/27,6,classic_bike,9
2022/1/27,6,electric_bike,14
2022/1/27,7,classic_bike,125
2022/1/27,7,electric_bike,216
2022/1/27,8,classic_bike,6
2022/1/27,8,electric_bike,15
2022/1/27,9,classic_bike,73
2022/1/27,10,classic_bike,43
2022/1/27,11,classic_bike,317
2022/1/27,11,electric_bike,522
2022/1/27,12,classic_bike,48
2022/1/27,13,classic_bike,18
2022/1/27,13,electric_bike,34
2022/1/27,14,classic_bike,130
2022/1/27,16,classic_bike,333
2022/1/27,16,electric_bike,580
2022/1/27,17,classic_bike,153
2022/1/27,17,electric_bike,1256
2022/1/27,18,classic_bike,111
2022/1/27,18,electric_bike,208
2022/1/27,19,classic_bike,40
2022/1/27,19,electric_bike,32
2022/1/28,0,classic_bike,291
2022/1/28,0,electric_bike,439
2022/1/28,1,classic_bike,36
2022/1/28,1,electric_bike,14
2022/1/28,2,classic_bike,74
2022/1/28,3,classic_bike,241
2022/1/28,3,electric_bike,482
2022/1/28,4,classic_bike,48
2022/1/28,4,electric_bike,108
2022/1/28,5,classic_bike,3
2022/1/28,6,classic_bike,9
2022/1/28,6,electric_bike,7
2022/1/28,7,classic_bike,139
2022/1/28,7,electric_bike,257
2022/1/28,8,classic_bike,12
2022/1/28,8,electric_bike,16
2022/1/28,9,classic_bike,88
2022/1/28,10,classic_bike,39
2022/1/28,11,classic_bike,353
2022/1/28,11,electric_bike,551
2022/1/28,12,classic_bike,44
2022/1/28,13,classic_bike,30
2022/1/28,13,electric_bike,27
2022/1/28,14,classic_bike,115
2022/1/28,15,classic_bike,3
2022/1/28,15,electric_bike,3
2022/1/28,16,classic_bike,323
2022/1/28,16,electric_bike,565
2022/1/28,17,classic_bike,175
2022/1/28,17,electric_bike,1249
2022/1/28,18,classic_bike,95
2022/1/28,18,electric_bike,247
2022/1/28,19,classic_bike,47
2022/1/28,19,electric_bike,35
2022/1/29,0,classic_bike,357
2022/1/29,0,electric_bike,382
2022/1/29,1,classic_bike,12
2022/1/29,1,electric_bike,15
2022/1/29,2,classic_bike,73
2022/1/29,3,classic_bike,267
2022/1/29,3,electric_bike,533
2022/1/29,4,classic_bike,85
2022/1/29,4,electric_bike,140
2022/1/29,5,classic_bike,4
2022/1/29,6,classic_bike,4
2022/1/29,6,electric_bike,7
2022/1/29,7,classic_bike,194
2022/1/29,7,electric_bike,296
2022/1/29,8,classic_bike,4
2022/1/29,8,electric_bike,15
2022/1/29,9,classic_bike,129
2022/1/29,10,classic_bike,49
2022/1/29,11,classic_bike,332
2022/1/29,11,electric_bike,475
2022/1/29,12,classic_bike,35
2022/1/29,13,classic_bike,16
2022/1/29,13,electric_bike,36
2022/1/29,14,classic_bike,143
2022/1/29,15,classic_bike,6
2022/1/29,15,electric_bike,3
2022/1/29,16,classic_bike,348
2022/1/29,16,electric_bike,479
2022/1/29,17,classic_bike,153
2022/1/29,17,electric_bike,1551
2022/1/29,18,classic_bike,159
2022/1/29,18,electric_bike,255
2022/1/29,19,classic_bike,55
2022/1/29,19,electric_bike,23
2022/1/30,0,classic_bike,237
2022/1/30,0,electric_bike,296
2022/1/30,1,classic_bike,9
2022/1/30,1,electric_bike,9
2022/1/30,2,classic_bike,64
2022/1/30,3,classic_bike,226
2022/1/30,3,electric_bike,500
2022/1/30,4,classic_bike,55
2022/1/30,4,electric_bike,124
2022/1/30,5,classic_bike,1
2022/1/30,6,classic_bike,2
2022/1/30,6,electric_bike,5
2022/1/30,7,classic_bike,160
2022/1/30,7,electric_bike,257
2022/1/30,8,classic_bike,6
2022/1/30,8,electric_bike,13
2022/1/30,9,classic_bike,106
2022/1/30,10,classic_bike,40
2022/1/30,11,classic_bike,299
2022/1/30,11,electric_bike,480
2022/1/30,12,classic_bike,43
2022/1/30,13,classic_bike,20
2022/1/30,13,electric_bike,29
2022/1/30,14,classic_bike,88
2022/1/30,15,electric_bike,2
2022/1/30,16,classic_bike,261
2022/1/30,16,electric_bike,364
2022/1/30,17,classic_bike,142
2022/1/30,17,electric_bike,1316
2022/1/30,18,classic_bike,115
2022/1/30,18,electric_bike,242
2022/1/30,19,classic_bike,23
2022/1/30,19,electric_bike,14
2022/1/31,0,classic_bike,277
2022/1/31,0,electric_bike,362
2022/1/31,1,classic_bike,7
2022/1/31,1,electric_bike,16
2022/1/31,2,classic_bike,61
2022/1/31,3,classic_bike,169
2022/1/31,3,electric_bike,371
2022/1/31,4,classic_bike,33
2022/1/31,4,electric_bike,43
2022/1/31,5,classic_bike,3
2022/1/31,6,classic_bike,7
2022/1/31,6,electric_bike,9
2022/1/31,7,classic_bike,101
2022/1/31,7,electric_bike,207
2022/1/31,8,classic_bike,2
2022/1/31,8,electric_bike,11
2022/1/31,9,classic_bike,80
2022/1/31,10,classic_bike,44
2022/1/31,11,classic_bike,272
2022/1/31,11,electric_bike,423
2022/1/31,12,classic_bike,39
2022/1/31,13,classic_bike,7
2022/1/31,13,electric_bike,27
2022/1/31,14,classic_bike,139
2022/1/31,15,classic_bike,1
2022/1/31,15,electric_bike,2
2022/1/31,16,classic_bike,337
2022/1/31,16,electric_bike,484
2022/1/31,17,classic_bike,147
2022/1/31,17,electric_bike,1002
2022/1/31,18,classic_bike,68
2022/1/31,18,electric_bike,142
2022/1/31,19,classic_bike,15
2022/1/31,19,electric_bike,39
2022/2/1,0,classic_bike,299
2022/2/1,0,electric_bike,355
2022/2/1,1,classic_bike,15
2022/2/1,1,electric_bike,8
2022/2/1,2,classic_bike,60
2022/2/1,3,classic_bike,184
2022/2/1,3,electric_bike,389
2022/2/1,4,classic_bike,31
2022/2/1,4,electric_bike,58
2022/2/1,5,classic_bike,1
2022/2/1,6,classic_bike,7
2022/2/1,6,electric_bike,6
2022/2/1,7,classic_bike,100
2022/2/1,7,electric_bike,253
2022/2/1,8,classic_bike,5
2022/2/1,8,electric_bike,16
2022/2/1,9,classic_bike,52
2022/2/1,10,classic_bike,36
2022/2/1,11,classic_bike,329
2022/2/1,11,electric_bike,434
2022/2/1,12,classic_bike,44
2022/2/1,13,classic_bike,17
2022/2/1,13,electric_bike,19
2022/2/1,14,classic_bike,121
2022/2/1,15,electric_bike,2
2022/2/1,16,classic_bike,300
2022/2/1,16,electric_bike,534
2022/2/1,17,classic_bike,174
2022/2/1,17,electric_bike,1170
2022/2/1,18,classic_bike,87
2022/2/1,18,electric_bike,200
2022/2/1,19,classic_bike,29
2022/2/1,19,electric_bike,35
2022/2/2,0,classic_bike,318
2022/2/2,0,electric_bike,443
2022/2/2,1,classic_bike,17
2022/2/2,1,electric_bike,16
2022/2/2,2,classic_bike,68
2022/2/2,3,classic_bike,226
2022/2/2,3,electric_bike,456
2022/2/2,4,classic_bike,26
2022/2/2,4,electric_bike,66
2022/2/2,5,classic_bike,4
2022/2/2,6,classic_bike,5
2022/2/2,6,electric_bike,7
2022/2/2,7,classic_bike,113
2022/2/2,7,electric_bike,278
2022/2/2,8,classic_bike,7
2022/2/2,8,electric_bike,17
2022/2/2,9,classic_bike,83
2022/2/2,10,classic_bike,50
2022/2/2,11,classic_bike,344
2022/2/2,11,electric_bike,553
2022/2/2,12,classic_bike,55
2022/2/2,13,classic_bike,9
2022/2/2,13,electric_bike,15
2022/2/2,14,classic_bike,125
2022/2/2,15,classic_bike,1
2022/2/2,15,electric_bike,3
2022/2/2,16,classic_bike,318
2022/2/2,16,electric_bike,499
2022/2/2,17,classic_bike,145
2022/2/2,17,electric_bike,1213
2022/2/2,18,classic_bike,74
2022/2/2,18,electric_bike,199
2022/2/2,19,classic_bike,31
2022/2/2,19,electric_bike,38
2022/2/3,0,classic_bike,320
2022/2/3,0,electric_bike,495
2022/2/3,1,classic_bike,13
2022/2/3,1,electric_bike,16
2022/2/3,2,classic_bike,75
2022/2/3,3,classic_bike,208
2022/2/3,3,electric_bike,467
2022/2/3,4,classic_bike,34
2022/2/3,4,electric_bike,75
2022/2/3,5,classic_bike,3
2022/2/3,6,classic_bike,3
2022/2/3,6,electric_bike,8
2022/2/3,7,classic_bike,115
2022/2/3,7,electric_bike,281
2022/2/3,8,classic_bike,3
2022/2/3,8,electric_bike,14
2022/2/3,9,classic_bike,90
2022/2/3,10,classic_bike,39
2022/2/3,11,classic_bike,331
2022/2/3,11,electric_bike,544
2022/2/3,12,classic_bike,56
2022/2/3,13,classic_bike,10
2022/2/3,13,electric_bike,14
2022/2/3,14,classic_bike,115
2022/2/3,15,classic_bike,6
2022/2/3,15,electric_bike,3
2022/2/3,16,classic_bike,370
2022/2/3,16,electric_bike,619
2022/2/3,17,classic_bike,150
2022/2/3,17,electric_bike,1331
2022/2/3,18,classic_bike,104
2022/2/3,18,electric_bike,231
2022/2/3,19,classic_bike,20
2022/2/3,19,electric_bike,51
2022/2/4,0,classic_bike,298
2022/2/4,0,electric_bike,425
2022/2/4,1,classic_bike,9
2022/2/4,1,electric_bike,5
2022/2/4,2,classic_bike,70
2022/2/4,3,classic_bike,237
2022/2/4,3,electric_bike,538
2022/2/4,4,classic_bike,39
2022/2/4,4,electric_bike,97
2022/2/4,5,classic_bike,2
2022/2/4,6,classic_bike,1
2022/2/4,6,electric_bike,15
2022/2/4,7,classic_bike,116
2022/2/4,7,electric_bike,308
2022/2/4,8,classic_bike,2
2022/2/4,8,electric_bike,15
2022/2/4,9,classic_bike,97
2022/2/4,10,classic_bike,57
2022/2/4,11,classic_bike,357
2022/2/4,11,electric_bike,629
2022/2/4,12,classic_bike,70
2022/2/4,13,classic_bike,15
2022/2/4,13,electric_bike,19
2022/2/4,14,classic_bike,122
2022/2/4,15,classic_bike,1
2022/2/4,15,electric_bike,2
2022/2/4,16,classic_bike,342
2022/2/4,16,electric_bike,598
2022/2/4,17,classic_bike,162
2022/2/4,17,electric_bike,1356
2022/2/4,18,classic_bike,123
2022/2/4,18,electric_bike,283
2022/2/4,19,classic_bike,11
2022/2/4,19,electric_bike,38
2022/2/5,0,classic_bike,326
2022/2/5,0,electric_bike,342
2022/2/5,1,classic_bike,7
2022/2/5,1,electric_bike,8
2022/2/5,2,classic_bike,59
2022/2/5,3,classic_bike,253
2022/2/5,3,electric_bike,522
2022/2/5,4,classic_bike,75
2022/2/5,4,electric_bike,171
2022/2/5,5,classic_bike,3
2022/2/5,6,classic_bike,1
2022/2/5,6,electric_bike,10
2022/2/5,7,classic_bike,149
2022/2/5,7,electric_bike,372
2022/2/5,8,classic_bike,2
2022/2/5,8,electric_bike,14
2022/2/5,9,classic_bike,95
2022/2/5,10,classic_bike,57
2022/2/5,11,classic_bike,367
2022/2/5,11,electric_bike,514
2022/2/5,12,classic_bike,50
2022/2/5,13,classic_bike,13
2022/2/5,13,electric_bike,22
2022/2/5,14,classic_bike,124
2022/2/5,15,classic_bike,5
2022/2/5,15,electric_bike,6
2022/2/5,16,classic_bike,328
2022/2/5,16,electric_bike,505
2022/2/5,17,classic_bike,204
2022/2/5,17,electric_bike,1465
2022/2/5,18,classic_bike,113
2022/2/5,18,electric_bike,309
2022/2/5,19,classic_bike,19
2022/2/5,19,electric_bike,30
2022/2/6,0,classic_bike,258
2022/2/6,0,electric_bike,318
2022/2/6,1,classic_bike,4
2022/2/6,1,electric_bike,11
2022/2/6,2,classic_bike,56
2022/2/6,3,classic_bike,222
2022/2/6,3,electric_bike,458
2022/2/6,4,classic_bike,62
2022/2/6,4,electric_bike,149
2022/2/6,5,classic_bike,5
2022/2/6,6,classic_bike,2
2022/2/6,6,electric_bike,3
2022/2/6,7,classic_bike,121
2022/2/6,7,electric_bike,313
2022/2/6,8,classic_bike,5
2022/2/6,8,electric_bike,5
2022/2/6,9,classic_bike,78
2022/2/6,10,classic_bike,28
2022/2/6,11,classic_bike,336
2022/2/6,11,electric_bike,408
2022/2/6,12,classic_bike,50
2022/2/6,13,classic_bike,16
2022/2/6,13,electric_bike,21
2022/2/6,14,classic_bike,102
2022/2/6,15,classic_bike,2
2022/2/6,15,electric_bike,2
2022/2/6,16,classic_bike,257
2022/2/6,16,electric_bike,326
2022/2/6,17,classic_bike,144
2022/2/6,17,electric_bike,1382
2022/2/6,18,classic_bike,134
2022/2/6,18,electric_bike,253
2022/2/6,19,classic_bike,22
2022/2/6,19,electric_bike,35
2022/2/7,0,classic_bike,256
2022/2/7,0,electric_bike,369
2022/2/7,1,classic_bike,10
2022/2/7,1,electric_bike,13
2022/2/7,2,classic_bike,89
2022/2/7,3,classic_bike,172
2022/2/7,3,electric_bike,399
2022/2/7,4,classic_bike,24
2022/2/7,4,electric_bike,64
2022/2/7,5,classic_bike,2
2022/2/7,6,classic_bike,7
2022/2/7,6,electric_bike,11
2022/2/7,7,classic_bike,74
2022/2/7,7,electric_bike,260
2022/2/7,8,classic_bike,2
2022/2/7,8,electric_bike,14
2022/2/7,9,classic_bike,90
2022/2/7,10,classic_bike,26
2022/2/7,11,classic_bike,251
2022/2/7,11,electric_bike,490
2022/2/7,12,classic_bike,46
2022/2/7,13,classic_bike,13
2022/2/7,13,electric_bike,20
2022/2/7,14,classic_bike,148
2022/2/7,15,classic_bike,5
2022/2/7,15,electric_bike,3
2022/2/7,16,classic_bike,305
2022/2/7,16,electric_bike,504
2022/2/7,17,classic_bike,147
2022/2/7,17,electric_bike,1089
2022/2/7,18,classic_bike,69
2022/2/7,18,electric_bike,166
2022/2/7,19,classic_bike,27
2022/2/7,19,electric_bike,43
2022/2/8,0,classic_bike,296
2022/2/8,0,electric_bike,455
2022/2/8,1,classic_bike,14
2022/2/8,1,electric_bike,8
2022/2/8,2,classic_bike,77
2022/2/8,3,classic_bike,207
2022/2/8,3,electric_bike,425
2022/2/8,4,classic_bike,32
2022/2/8,4,electric_bike,74
2022/2/8,5,classic_bike,5
2022/2/8,6,classic_bike,10
2022/2/8,6,electric_bike,11
2022/2/8,7,classic_bike,73
2022/2/8,7,electric_bike,256
2022/2/8,8,classic_bike,5
2022/2/8,8,electric_bike,22
2022/2/8,9,classic_bike,94
2022/2/8,10,classic_bike,74
2022/2/8,11,classic_bike,280
2022/2/8,11,electric_bike,567
2022/2/8,12,classic_bike,47
2022/2/8,13,classic_bike,19
2022/2/8,13,electric_bike,26
2022/2/8,14,classic_bike,177
2022/2/8,15,classic_bike,1
2022/2/8,15,electric_bike,7
2022/2/8,16,classic_bike,325
2022/2/8,16,electric_bike,595
2022/2/8,17,classic_bike,156
2022/2/8,17,electric_bike,1282
2022/2/8,18,classic_bike,67
2022/2/8,18,electric_bike,205
2022/2/8,19,classic_bike,23
2022/2/8,19,electric_bike,45
2022/2/9,0,classic_bike,328
2022/2/9,0,electric_bike,475
2022/2/9,1,classic_bike,16
2022/2/9,1,electric_bike,11
2022/2/9,2,classic_bike,83
2022/2/9,3,classic_bike,232
2022/2/9,3,electric_bike,481
2022/2/9,4,classic_bike,40
2022/2/9,4,electric_bike,73
2022/2/9,5,classic_bike,1
2022/2/9,6,classic_bike,2
2022/2/9,6,electric_bike,22
2022/2/9,7,classic_bike,101
2022/2/9,7,electric_bike,286
2022/2/9,8,classic_bike,5
2022/2/9,8,electric_bike,17
2022/2/9,9,classic_bike,103
2022/2/9,10,classic_bike,44
2022/2/9,11,classic_bike,314
2022/2/9,11,electric_bike,587
2022/2/9,12,classic_bike,51
2022/2/9,13,classic_bike,27
2022/2/9,13,electric_bike,18
2022/2/9,14,classic_bike,176
2022/2/9,15,classic_bike,1
2022/2/9,15,electric_bike,5
2022/2/9,16,classic_bike,368
2022/2/9,16,electric_bike,572
2022/2/9,17,classic_bike,174
2022/2/9,17,electric_bike,1340
2022/2/9,18,classic_bike,86
2022/2/9,18,electric_bike,227
2022/2/9,19,classic_bike,21
2022/2/9,19,electric_bike,53
2022/2/10,0,classic_bike,370
2022/2/10,0,electric_bike,578
2022/2/10,1,classic_bike,13
2022/2/10,1,electric_bike,15
2022/2/10,2,classic_bike,108
2022/2/10,3,classic_bike,258
2022/2/10,3,electric_bike,531
2022/2/10,4,classic_bike,46
2022/2/10,4,electric_bike,94
2022/2/10,5,classic_bike,2
2022/2/10,6,classic_bike,5
2022/2/10,6,electric_bike,17
2022/2/10,7,classic_bike,128
2022/2/10,7,electric_bike,306
2022/2/10,8,classic_bike,3
2022/2/10,8,electric_bike,18
2022/2/10,9,classic_bike,93
2022/2/10,10,classic_bike,48
2022/2/10,11,classic_bike,351
2022/2/10,11,electric_bike,616
2022/2/10,12,classic_bike,52
2022/2/10,13,classic_bike,20
2022/2/10,13,electric_bike,32
2022/2/10,14,classic_bike,183
2022/2/10,15,electric_bike,8
2022/2/10,16,classic_bike,399
2022/2/10,16,electric_bike,672
2022/2/10,17,classic_bike,169
2022/2/10,17,electric_bike,1588
2022/2/10,18,classic_bike,107
2022/2/10,18,electric_bike,254
2022/2/10,19,classic_bike,33
2022/2/10,19,electric_bike,50
2022/2/11,0,classic_bike,346
2022/2/11,0,electric_bike,456
2022/2/11,1,classic_bike,25
2022/2/11,1,electric_bike,16
2022/2/11,2,classic_bike,110
2022/2/11,3,classic_bike,264
2022/2/11,3,electric_bike,598
2022/2/11,4,classic_bike,54
2022/2/11,4,electric_bike,142
2022/2/11,6,classic_bike,4
2022/2/11,6,electric_bike,26
2022/2/11,7,classic_bike,154
2022/2/11,7,electric_bike,335
2022/2/11,8,classic_bike,9
2022/2/11,8,electric_bike,17
2022/2/11,9,classic_bike,113
2022/2/11,10,classic_bike,52
2022/2/11,11,classic_bike,372
2022/2/11,11,electric_bike,624
2022/2/11,12,classic_bike,75
2022/2/11,13,classic_bike,37
2022/2/11,13,electric_bike,18
2022/2/11,14,classic_bike,199
2022/2/11,15,classic_bike,3
2022/2/11,15,electric_bike,1
2022/2/11,16,classic_bike,412
2022/2/11,16,electric_bike,599
2022/2/11,17,classic_bike,174
2022/2/11,17,electric_bike,1664
2022/2/11,18,classic_bike,151
2022/2/11,18,electric_bike,318
2022/2/11,19,classic_bike,38
2022/2/11,19,electric_bike,33
2022/2/12,0,classic_bike,497
2022/2/12,0,electric_bike,467
2022/2/12,1,classic_bike,14
2022/2/12,1,electric_bike,17
2022/2/12,2,classic_bike,90
2022/2/12,3,classic_bike,328
2022/2/12,3,electric_bike,628
2022/2/12,4,classic_bike,129
2022/2/12,4,electric_bike,179
2022/2/12,5,classic_bike,2
2022/2/12,6,classic_bike,5
2022/2/12,6,electric_bike,17
2022/2/12,7,classic_bike,208
2022/2/12,7,electric_bike,395
2022/2/12,8,classic_bike,5
2022/2/12,8,electric_bike,17
2022/2/12,9,classic_bike,96
2022/2/12,10,classic_bike,48
2022/2/12,11,classic_bike,374
2022/2/12,11,electric_bike,571
2022/2/12,12,classic_bike,62
2022/2/12,13,classic_bike,20
2022/2/12,13,electric_bike,22
2022/2/12,14,classic_bike,186
2022/2/12,15,classic_bike,9
2022/2/12,15,electric_bike,9
2022/2/12,16,classic_bike,548
2022/2/12,16,electric_bike,484
2022/2/12,17,classic_bike,213
2022/2/12,17,electric_bike,2048
2022/2/12,18,classic_bike,142
2022/2/12,18,electric_bike,395
2022/2/12,19,classic_bike,37
2022/2/12,19,electric_bike,35
2022/2/13,0,classic_bike,275
2022/2/13,0,electric_bike,344
2022/2/13,1,classic_bike,11
2022/2/13,1,electric_bike,11
2022/2/13,2,classic_bike,69
2022/2/13,3,classic_bike,295
2022/2/13,3,electric_bike,427
2022/2/13,4,classic_bike,100
2022/2/13,4,electric_bike,119
2022/2/13,6,classic_bike,2
2022/2/13,6,electric_bike,12
2022/2/13,7,classic_bike,143
2022/2/13,7,electric_bike,400
2022/2/13,8,classic_bike,18
2022/2/13,8,electric_bike,17
2022/2/13,9,classic_bike,98
2022/2/13,10,classic_bike,57
2022/2/13,11,classic_bike,386
2022/2/13,11,electric_bike,406
2022/2/13,12,classic_bike,52
2022/2/13,13,classic_bike,48
2022/2/13,13,electric_bike,29
2022/2/13,14,classic_bike,182
2022/2/13,15,classic_bike,5
2022/2/13,15,electric_bike,1
2022/2/13,16,classic_bike,376
2022/2/13,16,electric_bike,350
2022/2/13,17,classic_bike,209
2022/2/13,17,electric_bike,1487
2022/2/13,18,classic_bike,168
2022/2/13,18,electric_bike,274
2022/2/13,19,classic_bike,47
2022/2/13,19,electric_bike,29
2022/2/14,0,classic_bike,266
2022/2/14,0,electric_bike,367
2022/2/14,1,classic_bike,15
2022/2/14,1,electric_bike,13
2022/2/14,2,classic_bike,70
2022/2/14,3,classic_bike,196
2022/2/14,3,electric_bike,296
2022/2/14,4,classic_bike,14
2022/2/14,4,electric_bike,58
2022/2/14,5,classic_bike,2
2022/2/14,6,classic_bike,3
2022/2/14,6,electric_bike,13
2022/2/14,7,classic_bike,71
2022/2/14,7,electric_bike,241
2022/2/14,8,classic_bike,7
2022/2/14,8,electric_bike,13
2022/2/14,9,classic_bike,64
2022/2/14,10,classic_bike,37
2022/2/14,11,classic_bike,324
2022/2/14,11,electric_bike,439
2022/2/14,12,classic_bike,47
2022/2/14,13,classic_bike,19
2022/2/14,13,electric_bike,30
2022/2/14,14,classic_bike,190
2022/2/14,15,classic_bike,2
2022/2/14,15,electric_bike,3
2022/2/14,16,classic_bike,335
2022/2/14,16,electric_bike,445
2022/2/14,17,classic_bike,142
2022/2/14,17,electric_bike,977
2022/2/14,18,classic_bike,68
2022/2/14,18,electric_bike,172
2022/2/14,19,classic_bike,47
2022/2/14,19,electric_bike,63
2022/2/15,0,classic_bike,335
2022/2/15,0,electric_bike,435
2022/2/15,1,classic_bike,7
2022/2/15,1,electric_bike,10
2022/2/15,2,classic_bike,77
2022/2/15,3,classic_bike,213
2022/2/15,3,electric_bike,413
2022/2/15,4,classic_bike,43
2022/2/15,4,electric_bike,88
2022/2/15,5,classic_bike,1
2022/2/15,6,classic_bike,3
2022/2/15,6,electric_bike,20
2022/2/15,7,classic_bike,82
2022/2/15,7,electric_bike,243
2022/2/15,8,classic_bike,5
2022/2/15,8,electric_bike,12
2022/2/15,9,classic_bike,83
2022/2/15,10,classic_bike,32
2022/2/15,11,classic_bike,377
2022/2/15,11,electric_bike,530
2022/2/15,12,classic_bike,47
2022/2/15,13,classic_bike,22
2022/2/15,13,electric_bike,35
2022/2/15,14,classic_bike,183
2022/2/15,15,classic_bike,2
2022/2/15,15,electric_bike,4
2022/2/15,16,classic_bike,369
2022/2/15,16,electric_bike,551
2022/2/15,17,classic_bike,151
2022/2/15,17,electric_bike,1254
2022/2/15,18,classic_bike,96
2022/2/15,18,electric_bike,249
2022/2/15,19,classic_bike,35
2022/2/15,19,electric_bike,56
2022/2/16,0,classic_bike,418
2022/2/16,0,electric_bike,522
2022/2/16,1,classic_bike,10
2022/2/16,1,electric_bike,13
2022/2/16,2,classic_bike,84
2022/2/16,3,classic_bike,312
2022/2/16,3,electric_bike,493
2022/2/16,4,classic_bike,33
2022/2/16,4,electric_bike,81
2022/2/16,5,classic_bike,5
2022/2/16,6,classic_bike,6
2022/2/16,6,electric_bike,14
2022/2/16,7,classic_bike,143
2022/2/16,7,electric_bike,282
2022/2/16,8,classic_bike,3
2022/2/16,8,electric_bike,19
2022/2/16,9,classic_bike,88
2022/2/16,10,classic_bike,59
2022/2/16,11,classic_bike,395
2022/2/16,11,electric_bike,565
2022/2/16,12,classic_bike,73
2022/2/16,13,classic_bike,23
2022/2/16,13,electric_bike,42
2022/2/16,14,classic_bike,200
2022/2/16,15,classic_bike,2
2022/2/16,15,electric_bike,7
2022/2/16,16,classic_bike,399
2022/2/16,16,electric_bike,608
2022/2/16,17,classic_bike,194
2022/2/16,17,electric_bike,1343
2022/2/16,18,classic_bike,106
2022/2/16,18,electric_bike,270
